observed	prediction	iterations
Control	0.956	12
Control	0.99	12
Control	0.954	12
Control	0.822	12
Case	0.932	12
Control	0.974	12
Control	0.984	12
Control	0.998	12
Control	0.988	12
Control	0.986	12
Control	0.928	12
Control	0.95	12
Control	0.864	12
Control	0.982	12
Control	0.952	12
Control	0.99	12
Control	0.98	12
Control	0.992	12
Control	0.856	12
Control	0.98	12
Control	0.91	12
Control	0.876	12
Control	0.964	12
Control	0.946	12
Control	0.97	12
Control	0.992	12
Control	0.916	12
Control	0.97	12
Control	0.944	12
Control	0.982	12
Control	0.928	12
Control	0.976	12
Control	0.778	12
Control	0.986	12
Control	0.944	12
Control	0.992	12
Control	0.752	12
Control	0.942	12
Control	0.998	12
Control	0.822	12
Control	0.84	12
Control	0.528	12
Control	0.95	12
Control	0.974	12
Control	0.996	12
Control	0.968	12
Control	0.996	12
Control	0.954	12
Control	0.996	12
Control	0.97	12
Control	0.99	12
Control	0.994	12
Control	0.982	12
Control	0.982	12
Control	0.994	12
Control	0.988	12
Control	0.936	12
Control	0.912	12
Control	0.892	12
Control	0.996	12
Control	0.952	12
Control	1	12
Case	0.914	12
Control	0.986	12
Control	0.988	12
Control	0.998	12
Control	0.868	12
Control	0.916	12
Control	0.986	12
Control	0.8	12
Control	0.962	12
Control	0.976	12
Control	1	12
Control	0.99	12
Control	0.994	12
Control	0.994	12
Control	0.998	12
Control	0.962	12
Control	0.912	12
Control	0.956	12
Control	0.74	12
Control	0.86	12
Control	0.996	12
Control	0.956	12
Control	0.902	12
Control	0.818	12
Case	1	12
Control	0.99	12
Control	0.988	12
Control	0.992	12
Control	0.988	12
Control	1	12
Control	0.946	12
Control	0.984	12
Control	0.988	12
Control	0.948	12
Control	0.884	12
Control	0.924	12
Control	0.986	12
Control	0.982	12
Control	0.934	12
Control	0.978	12
Control	0.96	12
Control	0.948	12
Case	0.836	12
Control	0.978	12
Control	0.994	12
Control	0.766	12
Case	1	12
Control	0.734	12
Control	0.984	12
Control	0.948	12
Control	0.974	12
Control	0.974	12
Control	0.998	12
Control	0.948	12
Control	0.94	12
Control	0.982	12
Control	0.962	12
Control	0.88	12
Control	0.968	12
Control	0.912	12
Control	0.956	12
Control	0.902	12
Control	0.978	12
Control	0.996	12
Control	0.982	12
Control	0.988	12
Control	0.95	12
Control	0.826	12
Control	0.982	12
Case	0.948	12
Control	0.996	13
Control	0.964	13
Control	0.994	13
Control	0.936	13
Case	0.99	13
Control	0.998	13
Control	0.998	13
Control	0.992	13
Control	0.95	13
Control	0.994	13
Control	0.978	13
Control	0.998	13
Control	0.996	13
Control	0.994	13
Control	0.966	13
Control	0.848	13
Control	0.982	13
Control	0.988	13
Control	0.908	13
Control	0.974	13
Control	0.998	13
Control	0.998	13
Control	0.996	13
Control	0.976	13
Control	0.996	13
Control	0.994	13
Control	0.988	13
Control	0.992	13
Control	0.994	13
Control	0.996	13
Control	0.998	13
Control	0.99	13
Control	0.99	13
Control	0.928	13
Control	0.996	13
Control	0.99	13
Control	0.984	13
Control	0.998	13
Control	0.988	13
Control	0.956	13
Control	1	13
Control	0.994	13
Control	0.976	13
Control	0.894	13
Control	0.996	13
Control	0.996	13
Control	0.994	13
Control	0.968	13
Control	0.988	13
Control	0.998	13
Control	0.996	13
Control	0.952	13
Control	0.958	13
Control	0.99	13
Control	0.986	13
Control	0.97	13
Control	0.978	13
Control	0.894	13
Control	0.964	13
Control	0.924	13
Control	0.994	13
Control	0.984	13
Control	0.998	13
Control	0.972	13
Control	1	13
Control	0.998	13
Control	0.994	13
Control	0.95	13
Control	0.964	13
Control	0.978	13
Control	0.988	13
Control	0.994	13
Control	0.988	13
Control	0.974	13
Control	0.99	13
Control	0.988	13
Control	0.994	13
Control	0.978	13
Control	0.998	13
Case	0.938	13
Control	0.994	13
Control	0.888	13
Control	0.994	13
Control	1	13
Control	0.938	13
Control	0.986	13
Control	0.994	13
Control	0.976	13
Control	0.992	13
Control	0.968	13
Control	0.998	13
Control	0.972	13
Control	0.996	13
Case	0.984	13
Control	0.996	13
Control	0.992	13
Control	0.996	13
Control	0.986	13
Control	0.97	13
Control	0.76	13
Control	0.992	13
Control	0.992	13
Control	1	13
Control	0.998	13
Control	0.99	13
Control	0.992	13
Control	1	13
Control	0.994	13
Control	0.966	13
Control	0.996	13
Control	0.992	13
Control	0.984	13
Control	0.982	13
Control	0.992	13
Control	0.99	13
Control	0.986	13
Control	0.904	13
Control	0.996	13
Control	0.988	13
Control	0.998	13
Case	0.938	13
Control	0.984	13
Control	0.996	13
Control	0.966	13
Control	0.906	13
Case	0.992	13
Control	0.992	13
Control	0.996	13
Control	0.988	13
Control	0.984	13
Control	0.98	13
Control	0.972	13
Control	0.994	13
Control	0.964	13
Control	0.998	13
Control	0.928	13
Control	0.996	13
Control	0.992	13
Control	0.994	13
Control	0.992	13
Case	0.972	13
Control	0.97	13
Control	0.976	13
Control	0.974	14
Control	0.946	14
Control	0.996	14
Control	0.998	14
Case	0.986	14
Control	0.998	14
Control	0.986	14
Control	0.98	14
Control	0.994	14
Control	0.998	14
Control	0.932	14
Control	0.972	14
Control	1	14
Control	0.986	14
Control	0.996	14
Control	0.886	14
Control	0.978	14
Control	1	14
Control	0.996	14
Control	0.988	14
Control	1	14
Control	0.952	14
Control	0.944	14
Control	0.984	14
Control	0.962	14
Control	1	14
Control	0.97	14
Control	0.966	14
Control	0.982	14
Control	0.996	14
Control	0.998	14
Control	1	14
Control	0.976	14
Control	1	14
Control	0.992	14
Control	0.972	14
Control	0.988	14
Control	0.998	14
Control	0.978	14
Control	0.968	14
Control	0.974	14
Control	0.994	14
Control	0.994	14
Control	0.98	14
Control	0.948	14
Case	0.976	14
Control	0.964	14
Control	1	14
Control	0.952	14
Control	0.978	14
Control	0.972	14
Control	0.996	14
Control	0.99	14
Control	0.986	14
Control	0.988	14
Control	0.982	14
Control	0.97	14
Control	0.992	14
Control	0.99	14
Control	0.934	14
Control	0.99	14
Control	0.984	14
Control	0.992	14
Control	0.94	14
Control	0.996	14
Control	0.972	14
Control	0.992	14
Control	0.976	14
Control	0.994	14
Control	0.988	14
Control	0.956	14
Control	0.976	14
Control	0.958	14
Control	0.996	14
Control	0.984	14
Control	0.978	14
Control	0.986	14
Control	0.95	14
Control	0.99	14
Control	0.952	14
Control	0.962	14
Control	0.982	14
Control	0.992	14
Control	0.786	14
Control	0.988	14
Control	0.984	14
Control	0.94	14
Control	0.984	14
Control	0.994	14
Control	0.984	14
Control	0.998	14
Control	0.95	14
Control	0.968	14
Control	0.964	14
Control	0.992	14
Control	0.97	14
Control	0.996	14
Control	0.992	14
Control	0.988	14
Control	0.986	14
Case	0.974	14
Control	0.992	14
Control	0.99	14
Control	0.998	14
Case	0.974	14
Control	0.976	14
Control	0.998	14
Control	0.946	14
Control	0.98	14
Control	0.97	14
Control	0.98	14
Control	0.988	14
Control	0.998	14
Control	0.99	14
Control	0.974	14
Control	0.91	14
Control	0.998	14
Control	0.998	14
Control	0.988	14
Control	0.982	14
Control	0.904	14
Control	0.998	14
Control	0.996	14
Control	0.954	14
Control	0.99	14
Control	0.982	14
Control	0.962	14
Control	1	14
Control	0.998	14
Control	0.98	14
Control	0.992	14
Control	0.988	14
Control	0.992	14
Control	0.976	14
Case	1	14
Control	0.984	14
Control	0.95	14
Control	0.996	14
Control	0.948	14
Case	0.968	14
Control	0.942	14
Control	0.974	14
Control	0.956	14
Control	0.926	15
Control	0.994	15
Control	0.99	15
Control	0.972	15
Control	0.946	15
Control	0.964	15
Control	0.958	15
Control	0.958	15
Control	0.996	15
Control	0.624	15
Control	0.938	15
Control	0.996	15
Control	0.96	15
Control	0.974	15
Control	1	15
Control	0.982	15
Control	0.988	15
Control	0.976	15
Control	0.984	15
Case	0.988	15
Control	0.862	15
Control	0.992	15
Control	0.916	15
Control	0.98	15
Control	0.992	15
Control	0.984	15
Control	0.96	15
Control	0.976	15
Control	1	15
Control	0.978	15
Control	0.976	15
Control	0.926	15
Control	0.95	15
Control	0.804	15
Control	0.994	15
Control	0.998	15
Control	0.916	15
Control	0.996	15
Control	0.99	15
Control	0.942	15
Control	0.94	15
Control	0.988	15
Control	0.978	15
Control	0.996	15
Control	0.984	15
Control	0.986	15
Control	1	15
Control	0.954	15
Control	0.908	15
Control	0.994	15
Control	0.94	15
Control	0.986	15
Control	0.858	15
Control	0.996	15
Control	0.976	15
Control	0.99	15
Control	0.996	15
Control	0.946	15
Control	0.988	15
Control	0.996	15
Case	0.834	15
Control	0.998	15
Control	0.95	15
Control	0.904	15
Control	0.982	15
Control	0.978	15
Control	0.976	15
Control	0.882	15
Control	0.984	15
Control	0.994	15
Control	0.914	15
Control	0.978	15
Control	0.972	15
Control	0.99	15
Control	0.978	15
Control	0.978	15
Control	0.912	15
Control	0.984	15
Control	0.986	15
Control	0.962	15
Control	0.994	15
Control	0.968	15
Control	0.976	15
Control	0.958	15
Control	0.892	15
Control	0.944	15
Control	0.908	15
Control	0.996	15
Control	0.946	15
Control	0.988	15
Control	0.904	15
Control	0.99	15
Control	0.962	15
Control	0.988	15
Control	0.956	15
Control	0.938	15
Control	0.986	15
Control	0.942	15
Control	0.996	15
Control	0.99	15
Case	0.954	15
Control	0.924	15
Control	0.966	15
Control	0.972	15
Control	0.952	15
Control	0.974	15
Control	0.966	15
Control	0.876	15
Control	0.954	15
Control	0.98	15
Control	0.996	15
Control	0.994	15
Control	0.984	15
Control	0.96	15
Control	0.988	15
Control	0.932	15
Control	0.982	15
Control	0.944	15
Control	0.998	15
Control	0.998	15
Control	0.962	15
Control	0.98	15
Control	0.95	15
Control	0.976	15
Control	0.996	15
Control	0.964	15
Control	0.982	15
Control	0.99	15
Control	0.922	15
Control	0.886	15
Control	0.976	15
Control	0.956	15
Control	0.98	15
Control	0.926	15
Control	0.986	15
Control	0.986	15
Control	0.992	15
Control	0.982	15
Case	0.93	15
Case	0.994	15
Case	0.944	15
Control	0.968	15
Control	0.996	15
Control	1	16
Control	0.854	16
Control	1	16
Case	0.988	16
Control	0.996	16
Control	0.996	16
Control	0.712	16
Control	0.9	16
Control	0.838	16
Control	0.99	16
Control	1	16
Control	1	16
Control	0.878	16
Control	1	16
Control	0.996	16
Control	0.94	16
Control	0.854	16
Case	0.93	16
Control	0.99	16
Control	0.978	16
Control	0.98	16
Control	1	16
Case	1	16
Control	0.95	16
Control	0.99	16
Control	0.832	16
Control	0.802	16
Control	0.992	16
Control	0.816	16
Control	0.776	16
Control	0.998	16
Control	1	16
Control	0.992	16
Control	1	16
Control	0.998	16
Case	0.996	16
Control	0.982	16
Control	0.998	16
Control	0.996	16
Control	0.972	16
Control	0.97	16
Control	0.666	16
Control	0.998	16
Control	0.998	16
Control	0.99	16
Control	0.882	16
Control	0.72	16
Control	0.974	16
Control	0.932	16
Control	0.98	16
Control	0.84	16
Control	0.996	16
Control	0.944	16
Control	1	16
Control	0.992	16
Control	0.99	16
Control	0.992	16
Control	0.998	16
Control	0.988	16
Control	0.824	16
Control	0.93	16
Control	1	16
Control	0.934	16
Control	0.808	16
Control	1	16
Control	0.996	16
Control	0.992	16
Control	0.988	16
Control	0.998	16
Control	0.88	16
Control	0.998	16
Control	0.822	16
Control	0.956	16
Control	0.92	16
Control	1	16
Control	0.966	16
Control	1	16
Control	0.998	16
Control	0.99	16
Control	1	16
Control	0.998	16
Control	0.998	16
Control	0.996	16
Control	1	16
Case	0.93	16
Control	0.904	16
Control	0.9	16
Control	0.994	16
Control	0.774	16
Control	0.996	16
Control	0.982	16
Control	0.976	16
Control	0.994	16
Control	0.998	16
Control	0.968	16
Control	0.902	16
Control	1	16
Control	1	16
Control	0.918	16
Control	0.81	16
Control	0.97	16
Control	0.79	16
Control	0.998	16
Control	1	16
Control	1	16
Control	0.996	16
Control	0.996	16
Control	0.982	16
Control	0.928	16
Control	0.83	16
Control	0.96	16
Control	0.756	16
Control	0.906	16
Control	0.966	16
Control	0.996	16
Control	0.828	16
Control	0.982	16
Control	0.988	16
Control	1	16
Control	0.998	16
Control	0.996	16
Control	0.968	16
Control	0.98	16
Control	0.998	16
Control	0.948	16
Control	0.84	16
Control	0.964	16
Control	1	16
Control	0.934	16
Control	1	16
Control	0.954	16
Control	0.984	16
Control	1	16
Control	0.972	16
Control	0.972	16
Control	0.99	16
Control	0.982	16
Control	0.992	16
Case	0.916	16
Control	1	16
Control	1	16
Control	1	16
Control	0.878	16
Control	0.506	17
Control	0.976	17
Control	0.994	17
Control	1	17
Control	0.968	17
Control	0.988	17
Control	1	17
Control	0.754	17
Control	0.946	17
Control	0.984	17
Control	0.904	17
Control	0.958	17
Control	0.984	17
Control	0.912	17
Control	0.958	17
Control	1	17
Control	0.976	17
Control	0.85	17
Control	0.93	17
Control	0.846	17
Control	0.998	17
Control	1	17
Control	0.96	17
Control	0.914	17
Control	1	17
Control	0.982	17
Control	0.976	17
Control	0.972	17
Control	0.698	17
Control	0.918	17
Control	0.946	17
Control	1	17
Control	0.996	17
Control	0.99	17
Control	0.942	17
Control	0.938	17
Control	0.926	17
Control	0.99	17
Control	0.944	17
Control	0.962	17
Control	0.652	17
Control	0.95	17
Control	0.944	17
Control	0.728	17
Control	0.708	17
Control	0.908	17
Control	0.998	17
Control	0.754	17
Control	0.986	17
Control	0.938	17
Control	0.712	17
Control	0.896	17
Control	0.968	17
Control	0.994	17
Control	1	17
Control	0.836	17
Control	0.996	17
Control	0.848	17
Control	0.908	17
Control	0.906	17
Control	0.874	17
Control	0.996	17
Control	0.746	17
Control	0.998	17
Control	0.978	17
Control	0.914	17
Control	0.742	17
Control	1	17
Control	0.896	17
Control	0.934	17
Control	0.928	17
Control	1	17
Control	0.978	17
Control	0.968	17
Control	0.922	17
Control	0.998	17
Control	0.948	17
Control	0.994	17
Control	0.91	17
Case	0.964	17
Control	0.996	17
Control	0.946	17
Control	1	17
Control	0.986	17
Control	0.986	17
Control	0.816	17
Control	0.984	17
Control	0.95	17
Control	0.938	17
Control	0.946	17
Control	0.938	17
Control	0.896	17
Control	0.764	17
Control	1	17
Control	0.956	17
Control	1	17
Control	0.942	17
Control	0.854	17
Control	0.994	17
Case	0.86	17
Control	0.82	17
Control	0.942	17
Control	0.956	17
Control	0.972	17
Control	0.97	17
Control	1	17
Control	0.962	17
Control	0.974	17
Control	0.98	17
Control	0.944	17
Control	0.856	17
Control	0.964	17
Case	0.718	17
Control	0.996	17
Control	1	17
Control	0.982	17
Control	0.866	17
Control	0.992	17
Control	0.938	17
Control	0.91	17
Control	0.978	17
Control	0.83	17
Control	0.906	17
Control	0.944	17
Control	0.994	17
Control	1	17
Control	0.95	17
Case	0.966	17
Control	0.986	17
Control	0.95	17
Control	0.902	17
Control	1	17
Control	0.998	17
Case	0.962	17
Control	0.988	17
Control	0.998	17
Case	1	17
Control	1	17
Control	0.98	17
Control	0.968	17
Control	0.976	17
Control	0.838	17
Control	0.988	17
Control	0.996	18
Control	0.932	18
Control	0.992	18
Case	0.988	18
Control	0.976	18
Control	0.97	18
Control	0.916	18
Control	0.954	18
Control	0.978	18
Control	0.984	18
Control	0.99	18
Control	0.992	18
Control	0.978	18
Control	0.994	18
Case	0.96	18
Control	0.982	18
Control	0.99	18
Control	0.976	18
Control	0.998	18
Control	0.99	18
Control	0.982	18
Control	0.954	18
Control	0.988	18
Control	0.998	18
Control	0.996	18
Control	0.992	18
Control	0.996	18
Control	0.988	18
Control	0.988	18
Control	0.92	18
Control	0.994	18
Control	0.972	18
Control	0.968	18
Control	0.99	18
Control	0.996	18
Control	0.99	18
Control	0.998	18
Control	0.984	18
Control	0.992	18
Control	0.994	18
Control	0.96	18
Control	0.972	18
Control	0.998	18
Control	0.992	18
Control	0.968	18
Control	0.932	18
Control	0.982	18
Control	0.992	18
Control	0.998	18
Control	0.992	18
Control	0.994	18
Control	0.984	18
Control	0.986	18
Control	0.99	18
Control	0.996	18
Control	0.85	18
Control	0.966	18
Control	0.98	18
Control	0.978	18
Control	1	18
Control	0.976	18
Control	0.996	18
Control	0.986	18
Control	0.99	18
Control	0.996	18
Control	0.898	18
Control	0.994	18
Control	0.994	18
Control	0.918	18
Control	0.994	18
Case	0.918	18
Control	0.99	18
Control	0.998	18
Control	0.994	18
Control	0.966	18
Control	0.994	18
Control	0.988	18
Control	0.94	18
Control	0.986	18
Control	0.988	18
Control	0.994	18
Control	0.986	18
Control	0.988	18
Control	0.994	18
Control	0.974	18
Case	1	18
Control	0.99	18
Control	0.994	18
Control	0.978	18
Control	0.998	18
Control	0.996	18
Control	0.958	18
Control	0.926	18
Control	0.956	18
Control	0.928	18
Case	0.996	18
Control	1	18
Control	0.96	18
Control	1	18
Control	0.988	18
Control	0.99	18
Control	0.96	18
Control	1	18
Control	0.952	18
Control	0.976	18
Control	0.98	18
Control	0.964	18
Control	0.914	18
Control	0.962	18
Control	0.982	18
Control	0.982	18
Control	0.996	18
Control	0.952	18
Control	0.978	18
Control	0.992	18
Control	0.982	18
Control	0.994	18
Control	0.996	18
Control	0.998	18
Control	0.978	18
Case	0.994	18
Control	0.982	18
Control	0.998	18
Control	0.992	18
Control	0.954	18
Control	0.988	18
Control	0.988	18
Control	0.996	18
Control	0.986	18
Control	0.976	18
Control	0.918	18
Control	0.992	18
Control	0.976	18
Control	0.94	18
Control	1	18
Control	0.994	18
Control	0.992	18
Control	0.994	18
Control	0.998	18
Control	0.996	18
Control	0.908	18
Control	0.988	18
Control	0.978	18
Control	0.98	19
Control	0.994	19
Control	0.99	19
Control	0.996	19
Control	0.964	19
Control	0.984	19
Case	0.984	19
Control	0.996	19
Control	0.992	19
Control	0.992	19
Control	1	19
Control	0.998	19
Control	0.998	19
Control	0.99	19
Control	0.986	19
Control	0.992	19
Control	0.992	19
Control	0.96	19
Control	0.902	19
Control	0.984	19
Control	0.97	19
Control	0.964	19
Control	0.996	19
Control	0.974	19
Control	0.994	19
Control	0.988	19
Control	0.99	19
Control	0.976	19
Control	0.998	19
Control	0.99	19
Control	0.972	19
Control	0.998	19
Control	0.994	19
Control	0.998	19
Control	0.986	19
Case	0.958	19
Control	0.982	19
Control	0.986	19
Control	0.998	19
Control	0.912	19
Control	1	19
Control	0.996	19
Control	0.986	19
Control	0.958	19
Control	0.996	19
Control	0.988	19
Control	1	19
Control	1	19
Control	1	19
Control	0.996	19
Control	0.976	19
Control	0.998	19
Control	0.974	19
Control	1	19
Control	0.91	19
Control	0.988	19
Control	0.988	19
Control	0.998	19
Control	0.82	19
Control	0.98	19
Control	0.996	19
Control	0.998	19
Control	0.994	19
Control	0.954	19
Control	1	19
Control	0.978	19
Control	0.996	19
Control	0.996	19
Control	0.992	19
Control	1	19
Control	0.99	19
Control	0.998	19
Control	0.962	19
Control	0.99	19
Control	0.998	19
Control	0.988	19
Control	0.986	19
Control	0.976	19
Control	0.994	19
Control	0.996	19
Control	0.994	19
Control	0.994	19
Control	0.972	19
Control	0.98	19
Control	0.998	19
Control	1	19
Control	0.976	19
Control	0.99	19
Control	0.806	19
Control	0.992	19
Control	0.99	19
Control	0.97	19
Control	0.984	19
Control	0.998	19
Control	1	19
Control	0.99	19
Control	0.986	19
Control	0.986	19
Control	0.964	19
Control	1	19
Control	0.994	19
Control	0.996	19
Control	0.998	19
Control	0.994	19
Case	0.99	19
Control	0.992	19
Control	0.954	19
Control	0.994	19
Control	0.978	19
Control	0.908	19
Control	0.978	19
Control	0.986	19
Control	0.996	19
Control	0.99	19
Control	0.994	19
Case	0.938	19
Control	0.984	19
Control	0.982	19
Control	0.978	19
Control	0.996	19
Control	0.998	19
Control	0.996	19
Control	0.974	19
Control	0.996	19
Control	0.99	19
Control	0.966	19
Control	0.998	19
Control	0.988	19
Control	0.986	19
Control	0.966	19
Control	0.986	19
Control	0.998	19
Control	0.994	19
Control	0.938	19
Control	1	19
Control	0.994	19
Control	0.996	19
Control	0.998	19
Case	0.974	19
Control	0.99	19
Control	0.978	19
Case	0.994	19
Control	0.974	19
Case	0.958	20
Control	0.946	20
Control	0.996	20
Control	0.996	20
Control	0.998	20
Control	0.98	20
Control	0.952	20
Control	0.99	20
Control	0.976	20
Control	0.962	20
Control	0.866	20
Control	0.964	20
Control	0.93	20
Control	0.978	20
Control	0.996	20
Control	0.998	20
Control	0.976	20
Control	0.956	20
Control	0.984	20
Control	0.992	20
Control	0.976	20
Control	0.998	20
Control	0.984	20
Control	0.928	20
Control	0.972	20
Control	0.996	20
Control	0.99	20
Control	0.972	20
Control	0.978	20
Control	0.906	20
Case	0.992	20
Control	0.952	20
Control	0.964	20
Control	0.988	20
Control	0.992	20
Control	0.998	20
Control	0.994	20
Control	0.99	20
Control	0.984	20
Control	1	20
Control	1	20
Control	0.992	20
Control	0.988	20
Control	0.996	20
Control	0.988	20
Control	0.982	20
Control	0.986	20
Control	0.986	20
Control	0.984	20
Control	0.99	20
Case	1	20
Control	0.912	20
Control	0.996	20
Control	0.988	20
Control	0.982	20
Control	0.944	20
Control	1	20
Control	0.954	20
Control	0.994	20
Control	0.998	20
Control	0.994	20
Control	0.952	20
Control	0.998	20
Control	0.986	20
Control	0.926	20
Control	0.996	20
Control	0.994	20
Control	0.996	20
Control	0.998	20
Control	0.992	20
Control	0.998	20
Control	0.982	20
Control	0.97	20
Control	0.996	20
Control	0.954	20
Control	0.99	20
Case	0.928	20
Control	0.944	20
Control	0.974	20
Control	0.99	20
Control	1	20
Control	0.994	20
Control	0.972	20
Control	0.952	20
Control	0.996	20
Control	0.95	20
Control	0.972	20
Control	0.982	20
Control	0.982	20
Control	0.972	20
Control	0.998	20
Control	0.988	20
Control	0.99	20
Control	0.976	20
Control	0.998	20
Control	0.994	20
Control	0.986	20
Case	0.966	20
Control	0.978	20
Control	0.984	20
Control	0.958	20
Control	0.998	20
Control	1	20
Control	0.928	20
